year,reference_period_desc,prodn_practice_desc,state,state_abbr,state_fips,county,county_fips,agg_level,commodity,class,util_practice_desc,statistic_category,description,unit,value,coeff_variation_pct
2024,YEAR,ALL PRODUCTION PRACTICES,MICHIGAN,MI,26,OTHER COUNTIES,,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,55884400,1.9
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,BECKER,005,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,11465000,4.0
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,CLAY,027,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,24285000,6.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,CLEARWATER,029,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1100000,3.1
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,MAHNOMEN,087,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8170000,3.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,MARSHALL,089,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8094000,5.7
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,NORMAN,107,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,15851000,7.2
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,POLK,119,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,19547000,6.0
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,RED LAKE,125,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4526000,5.1
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,BIG STONE,011,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,15879000,3.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,GRANT,051,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,21369000,2.7
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,LAC QUI PARLE,073,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,30182000,2.8
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,OTTER TAIL,111,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,30389000,3.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,POPE,121,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,21048000,2.5
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,STEVENS,149,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,23619000,1.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,SWIFT,151,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,32975000,2.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WILKIN,167,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,23122000,2.0
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,BENTON,009,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,9176000,3.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,CARVER,019,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,7280000,4.1
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,KANDIYOHI,067,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,25641000,4.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,MCLEOD,085,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,16708000,3.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,MORRISON,097,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,15724000,3.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,RENVILLE,129,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,43503000,2.5
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,SCOTT,139,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,5154000,3.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,SHERBURNE,141,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3833000,6.2
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,SIBLEY,143,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,21631000,3.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,STEARNS,145,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,35361000,2.7
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,TODD,153,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,7991000,3.7
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WADENA,159,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,2708000,4.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,AITKIN,001,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,167000,5.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,ANOKA,003,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,547000,7.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,CHISAGO,025,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3161000,5.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,CROW WING,035,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1323000,6.9
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,HENNEPIN,053,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1555000,5.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,ISANTI,059,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4994000,2.8
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,MILLE LACS,095,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,2775000,6.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,PINE,115,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,2031000,3.7
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WASHINGTON,163,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,2505000,7.1
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,COTTONWOOD,033,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,28110000,2.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,JACKSON,063,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,30341000,3.9
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,LINCOLN,081,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,19565000,2.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,NOBLES,105,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,31986000,2.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,PIPESTONE,117,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,15076000,3.0
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,REDWOOD,127,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,39610000,2.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,BLUE EARTH,013,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,30518000,2.2
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,BROWN,015,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,25730000,2.9
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,FREEBORN,047,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,32126000,2.5
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,LE SUEUR,079,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,13162000,4.9
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,NICOLLET,103,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,20226000,2.2
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,RICE,131,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,13140000,5.8
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,STEELE,147,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,17681000,2.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WASECA,161,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,18210000,1.8
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WATONWAN,165,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,20476000,4.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,DAKOTA,037,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,15214000,3.6
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,DODGE,039,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,23230000,2.7
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,FILLMORE,045,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,36290000,2.0
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,GOODHUE,049,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,26682000,2.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,HOUSTON,055,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,9148000,3.5
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,MOWER,099,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,42265000,2.2
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,OLMSTED,109,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,20398000,3.4
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WABASHA,157,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,15295000,2.8
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,WINONA,169,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,14148000,2.3
2024,YEAR,ALL PRODUCTION PRACTICES,MINNESOTA,MN,27,OTHER COUNTIES,,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,281004000,0.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,BOLIVAR,011,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3429000,4.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,QUITMAN,119,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1594000,5.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,TALLAHATCHIE,135,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,5844000,3.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,TUNICA,143,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1032000,7.6
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,BENTON,009,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,378000,14.0
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,CALHOUN,013,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,860000,7.3
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,DE SOTO,033,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1127000,5.1
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,TATE,137,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,871000,7.6
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,LEE,081,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,265000,17.7
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,HUMPHREYS,053,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4941000,4.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,LEFLORE,083,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8823000,3.3
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,SHARKEY,125,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4458000,3.8
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,SUNFLOWER,133,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,7500000,4.0
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,WASHINGTON,151,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8478000,3.7
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,YAZOO,163,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,7010000,3.7
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,CARROLL,015,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,887000,9.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,HOLMES,051,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4000000,5.2
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,MADISON,089,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1208000,8.1
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,RANKIN,121,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,452000,12.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,SCOTT,123,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,301000,4.4
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,MONROE,095,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1254000,8.6
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,NOXUBEE,103,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,5339000,4.8
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,HINDS,049,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1065000,7.4
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,WARREN,149,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1248000,7.8
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,WALTHALL,147,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,207000,9.5
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,GEORGE,039,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,48500,19.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSISSIPPI,MS,28,OTHER COUNTIES,,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,14800500,1.8
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,ATCHISON,005,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,26726000,2.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,BUCHANAN,021,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,9697000,4.0
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,CALDWELL,025,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4848000,3.2
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,CLAY,047,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3157000,7.1
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,CLINTON,049,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8317000,1.6
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,DAVIESS,061,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8044000,6.3
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,HARRISON,081,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8586000,4.1
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,PLATTE,165,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,6770000,8.7
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,WORTH,227,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3007000,6.0
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,CARROLL,033,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,17511000,3.3
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,GRUNDY,079,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,6009000,7.1
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,LIVINGSTON,117,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,6909000,5.6
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,MACON,121,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8964000,5.3
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,PUTNAM,171,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3606000,5.0
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,RANDOLPH,175,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4576000,4.9
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,SULLIVAN,211,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3734000,2.4
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,AUDRAIN,007,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,19951000,2.0
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,LEWIS,111,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,12390000,2.5
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,MARION,127,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,9381000,5.7
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,MONROE,137,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,9664000,4.6
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,PIKE,163,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8608000,9.2
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,RALLS,173,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,10326000,3.1
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,SCOTLAND,199,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,9235000,2.2
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,SHELBY,205,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,10166000,3.4
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,CASS,037,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,5889000,8.4
2024,YEAR,ALL PRODUCTION PRACTICES,MISSOURI,MO,29,CEDAR,039,COUNTY,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,696000,6.8
