Year,State,County,Crop Fire CO2,Crop Fire N2O,Crop Residue CO2,Crop Residue N2O,Manure Fertilizer CO2,Manure Fertilizer N2O,Rice CO2,Rice N2O,Soil CO2,Soil N2O,Synthetic Fertilizer CO2,Synthetic Fertilizer N2O,Corn Grain Harvested,Corn Silage Harvested,Corn Planted,Corn Grain Production,Corn Silage Production,Corn Grain Yield,Corn Silage Yield
2023,NORTH CAROLINA,UNION,6.263731807767064e-05,2.139505790052136e-07,14065.70802,51.52274,8739.94758,32.01446,0.0,0.0,20977.748346318007,10.363058498412192,50070.10554,183.40698,31400.0,0.0,32300.0,4288000.0,0.0,136.6,0.0
2023,NORTH CAROLINA,WAKE,55.26719081689761,0.0420401570310569,5649.35826,20.69362,2671.80186,9.78682,0.0,0.0,17576.413265305153,8.066793939946036,9731.31432,35.64584,900.0,0.0,1300.0,98100.0,0.0,109.0,0.0
2023,NORTH CAROLINA,WARREN,2.6526492427576898,0.002020168165862,1217.3616,4.4592,747.62688,2.73856,0.0,0.0,16562.27985681897,7.601351695820973,3173.06262,11.62294,2040.0,0.0,2100.0,221000.0,0.0,108.3,0.0
2023,NORTH CAROLINA,WASHINGTON,1719.2793850367093,1.308000085154987,23084.475960000003,84.55852,7922.1324,29.0188,0.0,0.0,12915.95749535053,5.92785149503512,37575.5562,137.6394,33300.0,0.0,34300.0,5751000.0,0.0,172.7,0.0
2023,NORTH CAROLINA,WAYNE,3842.614751887869,2.923420039331012,20901.25128,76.56136,9151.63704,33.52248,0.0,0.0,19741.41717024608,9.060434685456451,58275.47544,213.46328,20100.0,0.0,20700.0,2711000.0,0.0,134.9,0.0
2023,NORTH CAROLINA,WILKES,439.36296954859074,0.3342602400684334,803.51544,2.94328,3922.10364,14.36668,0.0,0.0,28230.511419154227,12.9565523409225,25701.21372,94.14364,6100.0,0.0,7400.0,1100000.0,0.0,180.3,0.0
2023,NORTH CAROLINA,WILSON,2058.9883397406093,1.5664200536318638,26234.90142,96.09854,7693.50582,28.18134,0.0,0.0,13200.826429974168,6.521240233355133,28801.36896,105.49952,6020.0,0.0,6200.0,769000.0,0.0,127.7,0.0
2023,NORTH CAROLINA,YADKIN,241.8710705143564,0.1840200933975006,1157.45448,4.23976,3566.82144,13.06528,0.0,0.0,12386.10127634917,5.684670996718094,21538.597080000003,78.89596,14500.0,0.0,14900.0,2248000.0,0.0,155.0,0.0
2023,NORTH DAKOTA,ADAMS,10.389110229931166,0.0079003762573287,3086.87652,11.30724,1187.72472,4.35064,0.0,0.0,37340.61995411544,18.446356709174427,11511.771180000002,42.16766,44100.0,0.0,47300.0,4273000.0,0.0,96.9,0.0
2023,NORTH DAKOTA,BARNES,1957.6340151187464,1.4893202707248872,34939.83948,127.98476,7071.45894,25.90278,0.0,0.0,56478.114970455004,27.90032560484993,74127.42792,271.52904,184000.0,480.0,185000.0,26330000.0,7700.0,143.1,16.0
2023,NORTH DAKOTA,BENSON,2415.423349896168,1.837620382300076,23020.53936,84.32432,6385.69386,23.39082,0.0,0.0,50985.841914147786,25.18712941085732,65854.10832,241.22384,66100.0,1900.0,69400.0,6709000.0,30400.0,101.5,16.0
2023,NORTH DAKOTA,BILLINGS,0.0282696606087379,2.0401047459838024e-05,1594.54932,5.84084,713.64384,2.6140800000000004,0.0,0.0,43425.42039893142,21.452262868395763,5657.95776,20.72512,5350.0,1990.0,7400.0,561000.0,29900.0,104.9,15.0
2023,NORTH DAKOTA,BOTTINEAU,6080.889130379051,4.626300246970512,30640.44984,112.23608,8680.14966,31.79542,0.0,0.0,63850.52300129221,29.30455743356503,86239.7991,315.8967,43700.0,0.0,45500.0,4951000.0,0.0,113.3,0.0
2023,NORTH DAKOTA,BOWMAN,3.08731157960154,0.0023404068145973,2963.04918,10.85366,1182.41214,4.331180000000001,0.0,0.0,44211.65865345779,21.840666470671614,10355.6817,37.9329,27000.0,3180.0,30400.0,3024000.0,52000.0,112.0,16.5
2023,NORTH DAKOTA,BURLEIGH,46.579438919992654,0.0354405519154931,5536.47276,20.28012,1788.40662,6.550940000000001,0.0,0.0,60996.13628304844,30.132239077474686,20642.50734,75.61358,78200.0,10700.0,89600.0,10846000.0,176000.0,138.7,16.5
2023,NORTH DAKOTA,CASS,2183.765989870469,1.6613803705814665,88421.06364,323.88668,27056.55498,99.10826,0.0,0.0,65149.52535413476,29.90074188540484,72374.38026,265.10762,339000.0,0.0,344500.0,54696000.0,0.0,161.3,0.0
2023,NORTH DAKOTA,CAVALIER,17737.58719807058,13.494520263316303,53012.259300000005,194.1841,15744.357719999998,57.67164,0.0,0.0,57076.339740602205,28.19585009040907,140344.72452000002,514.08324,8060.0,0.0,8200.0,745000.0,0.0,92.4,0.0
2023,NORTH DAKOTA,DICKEY,1223.709738122838,0.9309602238601292,22777.73862,83.43494000000001,9805.37922,35.91714,0.0,0.0,42696.15591797994,21.09200444827601,89619.98136,328.27832,168300.0,1000.0,170500.0,28190000.0,20300.0,167.5,20.5
2023,NORTH DAKOTA,DUNN,1.744067669316158,0.0013207041360627,6103.42278,22.35686,2740.99644,10.04028,0.0,0.0,76293.59807412451,37.68922225798707,14897.49534,54.56958,24400.0,8500.0,33900.0,2672000.0,153000.0,109.5,18.0
2023,NORTH DAKOTA,EDDY,462.4741733884936,0.351820159705716,8456.415239999998,30.97588,2282.38374,8.36038,0.0,0.0,24008.75381092559,11.018952890117337,24011.19084,87.95308,40800.0,0.0,45400.0,5977000.0,0.0,146.5,0.0
2023,NORTH DAKOTA,EMMONS,1.1021292505170763,0.0008405234925816,9078.1509,33.2533,3114.4331400000005,11.40818,0.0,0.0,56706.01012113185,28.01290636132483,34445.10888,126.17256,165000.0,7920.0,174000.0,23892000.0,174000.0,144.8,22.0
2023,NORTH DAKOTA,FOSTER,798.1748912146898,0.6072401521682494,13138.1796,48.1252,2964.22308,10.85796,0.0,0.0,24014.451189615163,11.863197058941092,33802.0956,123.8172,60200.0,4690.0,65300.0,9307000.0,80000.0,154.6,17.0
2023,NORTH DAKOTA,GOLDEN VALLEY,0.0001112059066579,3.439675390681893e-07,1407.52794,5.15578,603.6466800000001,2.21116,0.0,0.0,37243.76451752585,18.398509888881943,5675.71914,20.79018,17100.0,0.0,17700.0,1789000.0,0.0,104.6,0.0
2023,NORTH DAKOTA,GRAND FORKS,3847.4854534493184,2.927140321821657,83106.13038,304.41806,23474.32542,85.98654,0.0,0.0,53401.5304886929,24.50893342274588,89443.2903,327.6311,165200.0,0.0,166500.0,22186000.0,0.0,134.3,0.0
2023,NORTH DAKOTA,GRANT,0.7308665843383172,0.0005605770693509,4148.06574,15.19438,1526.52318,5.59166,0.0,0.0,62517.33638810775,30.88371561424453,16840.80762,61.68794,67300.0,12700.0,81100.0,8473000.0,216000.0,125.9,17.0
2023,NORTH DAKOTA,GRIGGS,861.4372125920437,0.6553801819611408,14081.09976,51.57912,3090.37092,11.32004,0.0,0.0,26914.41693611166,12.352523359585282,31575.9171,115.6627,46800.0,1400.0,48700.0,6903000.0,25900.0,147.5,18.5
2023,NORTH DAKOTA,HETTINGER,48.96354215248674,0.037260374818202,7001.07954,25.64498,2553.0414,9.3518,0.0,0.0,42998.11698749565,21.241173948070468,27023.183460000004,98.98602,48800.0,0.0,50600.0,5705000.0,0.0,116.9,0.0
2023,NORTH DAKOTA,KIDDER,120.1933418005036,0.0914404843662825,8594.121900000002,31.480300000000003,2698.07538,9.88306,0.0,0.0,51236.52657364156,23.51529267259523,25065.17286000001,91.81382,42800.0,9500.0,53900.0,5436000.0,176000.0,127.0,18.5
2023,NORTH DAKOTA,LA MOURE,1551.6252669566816,1.1804402243501029,20938.42842,76.69754,6613.24482,24.224340000000005,0.0,0.0,42992.419613265694,19.731613314105115,60283.177500000005,220.8175,182900.0,350.0,184000.0,29612000.0,6100.0,161.9,17.5
2023,NORTH DAKOTA,LOGAN,159.67588587818304,0.1214803270631254,8352.09648,30.59376,2258.04306,8.27122,0.0,0.0,37614.094124837546,17.26320051553086,24776.99406,90.75822,64000.0,7680.0,72300.0,8915000.0,154000.0,139.3,20.0
2023,NORTH DAKOTA,MCHENRY,1332.977189801583,1.0141205132892273,17390.17644,63.70028,4975.96008,18.22696,0.0,0.0,71291.29958206952,32.71954378625789,54045.24762000001,197.96794,78800.0,13000.0,95100.0,8503000.0,208000.0,107.9,16.0
2023,NORTH DAKOTA,MCINTOSH,126.9023851626762,0.0965203241362379,8736.45318,32.00166,2540.06298,9.30426,0.0,0.0,36206.84158777354,17.88626744979986,27533.6607,100.8559,73600.0,6510.0,80600.0,10348000.0,111000.0,140.6,17.0
2023,NORTH DAKOTA,MCLEAN,1179.1602537001872,0.8970805937235794,23296.39494,85.33478,7070.383320000001,25.89884,0.0,0.0,80042.47324517774,39.54117567355412,80258.997,293.989,90800.0,0.0,94900.0,10748000.0,0.0,118.4,0.0
2023,NORTH DAKOTA,MORTON,0.0002160324014886,6.682031173722154e-07,4770.675,17.474999999999998,1700.34774,6.22838,0.0,0.0,72351.0120190554,35.74157519648171,19831.05306,72.64122,61500.0,0.0,89600.0,8272000.0,0.0,134.5,0.0
2023,NORTH DAKOTA,MOUNTRAIL,1742.8042815637714,1.3259003472645927,12660.5661,46.3757,4328.589720000001,15.85564,0.0,0.0,69929.62607453659,34.545404674458744,46752.02532,171.25284,6730.0,0.0,11500.0,434000.0,0.0,64.5,0.0
2023,NORTH DAKOTA,NELSON,5651.196845977436,4.299340191786557,24158.05938000001,88.49106,6065.57406,22.21822,0.0,0.0,36936.106058701735,16.952034071006256,54916.510740000005,201.15938,32700.0,0.0,34500.0,3927000.0,0.0,120.1,0.0
2023,NORTH DAKOTA,OLIVER,12.609260808655282,0.0096002758766683,2860.69602,10.478739999999998,973.76916,3.56692,0.0,0.0,27712.049954249014,13.689819805527858,11386.62252,41.70924,22300.0,0.0,27400.0,2899000.0,0.0,130.0,0.0
2023,NORTH DAKOTA,PEMBINA,10315.8717650514,7.848200180730658,114774.31602,420.41874,37570.37466,137.62042,0.0,0.0,42308.73416746705,20.90061716505373,71829.31938,263.11105999999995,34600.0,0.0,37200.0,4225000.0,0.0,122.1,0.0
2023,NORTH DAKOTA,PIERCE,911.8191750421488,0.693700221419244,11405.104619999998,41.77694,3289.2568799999995,12.04856,0.0,0.0,38901.701712311406,17.854155275576574,33836.10048,123.94176,29000.0,0.0,33900.0,3074000.0,0.0,106.0,0.0
2023,NORTH DAKOTA,RAMSEY,12686.949327670596,9.652060050608425,27381.92184,100.30008,7378.03794,27.02578,0.0,0.0,44251.54030583909,21.86036810355508,82395.75162,301.81594,51300.0,0.0,53500.0,5371000.0,0.0,104.7,0.0
2023,NORTH DAKOTA,RANSOM,1435.3777138451053,1.092020180075381,23070.03972,84.50564,7792.50108,28.54396,0.0,0.0,32184.49222884245,14.771254120677344,69611.96424,254.98888,103200.0,5290.0,110000.0,18184000.0,98000.0,176.2,18.5
2023,NORTH DAKOTA,RENVILLE,4257.660995174944,3.239160119048272,18681.72306,68.43122,6040.93854,22.12798,0.0,0.0,33494.88932864866,15.372668255864156,58589.28348,214.61276,16500.0,0.0,17900.0,1624000.0,0.0,98.4,0.0
2023,NORTH DAKOTA,RICHLAND,1266.6703695825277,0.9636603196184736,71251.60224,260.99488,25015.66704,91.63248,0.0,0.0,54051.03165015192,26.70134056538853,87560.97168,320.73616,309500.0,0.0,317000.0,51098000.0,0.0,165.1,0.0
2023,NORTH DAKOTA,ROLETTE,2373.9695947074897,1.8061001902443332,12015.99672,44.01464,3645.28164,13.35268,0.0,0.0,35209.800315036475,17.393726645890414,30789.857280000004,112.78336,10100.0,940.0,12400.0,588000.0,13600.0,58.2,14.5
2023,NORTH DAKOTA,SARGENT,1068.7753246922657,0.8131401889063234,17960.921159999998,65.79091999999999,7068.88728,25.89336,0.0,0.0,32218.676498858997,15.916104235166728,62600.68542,229.30654,145700.0,0.0,148500.0,23356000.0,0.0,160.3,0.0
2023,NORTH DAKOTA,SHERIDAN,196.26447370357388,0.1493203185726329,7074.94788,25.91556,2141.685,7.845,0.0,0.0,37386.19897565694,17.158606752252542,23586.4356,86.3972,27800.0,4840.0,32800.0,3400000.0,90000.0,122.3,18.5
2023,NORTH DAKOTA,SIOUX,0.1495244567066955,0.000120384942704,586.61694,2.14878,245.62902,0.89974,0.0,0.0,41687.71989444424,20.593834609870022,1611.80838,5.90406,23300.0,0.0,27200.0,2840000.0,0.0,121.9,0.0
2023,NORTH DAKOTA,SLOPE,21.539714646613938,0.0164004152394601,4234.76508,15.51196,1554.74046,5.69502,0.0,0.0,46080.3988648997,22.763828661856294,16943.663099999998,62.0647,17300.0,0.0,19000.0,1837000.0,0.0,106.2,0.0
2023,NORTH DAKOTA,STARK,7.949787372125611,0.0060405032400971,6189.7836,22.6732,2483.0169,9.095300000000002,0.0,0.0,49703.93171814678,22.811899624987397,23485.032480000005,86.02575999999999,42700.0,0.0,47100.0,4804000.0,0.0,112.5,0.0
2023,NORTH DAKOTA,STEELE,788.0727017812261,0.5995401862753407,26914.58406,98.58822,6594.36414,24.15518,0.0,0.0,27073.943549573552,12.425738998026985,41710.75272,152.78664,101000.0,230.0,102000.0,15271000.0,5200.0,151.2,22.5
2023,NORTH DAKOTA,STUTSMAN,2937.947632971136,2.235140511747027,34036.12757999999,124.67446,7723.443,28.291,0.0,0.0,85289.75902030306,39.144215649648,82243.04088,301.25656000000004,210000.0,0.0,220500.0,32319000.0,0.0,153.9,0.0
2023,NORTH DAKOTA,TRAILL,2147.374908161096,1.6337001303335033,56686.71918,207.64366,17549.08974,64.28238,0.0,0.0,32389.59787212593,16.00053980759103,48195.63294,176.54077999999998,122200.0,0.0,123000.0,18709000.0,0.0,153.1,0.0
2023,NORTH DAKOTA,WALSH,14089.294303788178,10.718940142381346,89029.74444,326.11628,28005.77052,102.58524,0.0,0.0,48416.32412646024,22.22094486300825,86305.37916,316.13692,65400.0,0.0,65800.0,8168000.0,0.0,124.9,0.0
2023,NORTH DAKOTA,WARD,4187.507343531422,3.185820418601029,27278.38932,99.92084,8438.31534,30.90958,0.0,0.0,76179.6504916173,37.63293187620822,90637.2285,332.0045,52800.0,0.0,54000.0,6415000.0,0.0,121.5,0.0
2023,NORTH DAKOTA,WELLS,824.6916596795418,0.6274003666345761,19709.6445,72.1965,5309.00916,19.44692,0.0,0.0,48228.31063762146,23.82490228056288,64089.38172,234.75964,125700.0,0.0,126500.0,19571000.0,0.0,155.7,0.0
2023,NORTH DAKOTA,WILLIAMS,985.5993319644888,0.7498204507655178,16132.56918,59.09366,5841.51204,21.397479999999995,0.0,0.0,78783.35256451607,36.15806373252322,61027.9488,223.5456,7480.0,770.0,8900.0,637000.0,11500.0,85.2,15.0
2023,OHIO,ALLEN,21.085000896892847,0.0160601258961309,19809.84096,72.56352,6453.59442,23.63954,0.0,0.0,14049.735856317631,6.448205464496282,46917.39234,171.85858000000002,65400.0,0.0,66900.0,12446000.0,0.0,190.3,0.0
2023,OHIO,ASHTABULA,7.638282403495041e-05,2.3625734279742545e-07,6097.32942,22.33454,3393.95238,12.43206,0.0,0.0,25581.23032342109,12.637189746319876,19797.9327,72.5199,22000.0,0.0,22700.0,3953000.0,0.0,179.7,0.0
2023,OHIO,ATHENS,5.603675331175936e-05,1.7332554279969138e-07,546.7644,2.0028,1280.94876,4.69212,0.0,0.0,18767.16540866472,8.613296347976664,7610.2026,27.8762,2410.0,0.0,2600.0,472000.0,0.0,195.9,0.0
2023,OHIO,AUGLAIZE,14.435862627576146,0.0109801312089659,17628.81666,64.57442,5720.0052000000005,20.9524,0.0,0.0,14665.052754790917,7.244571584675035,39821.6637,145.8669,73900.0,0.0,75700.0,14366000.0,0.0,194.4,0.0
2023,OHIO,BELMONT,5.85204710023111e-05,1.810078529164293e-07,861.33684,3.15508,3427.0072199999995,12.55314,0.0,0.0,19598.98270663851,9.681944932565305,23475.8433,85.9921,120.0,0.0,400.0,19800.0,0.0,165.0,0.0
2023,OHIO,BROWN,35.731310819743506,0.0271801725559065,7585.3596,27.785200000000003,3779.66862,13.84494,0.0,0.0,18413.927936012653,8.451176018832134,20191.21650000001,73.9605,24800.0,0.0,25400.0,5226000.0,0.0,210.7,0.0
2023,OHIO,BUTLER,19.417956881703628,0.0147801263534512,9007.40568,32.99416,3945.123,14.451,0.0,0.0,12403.193413434728,6.127207591042783,23556.897,86.289,27300.0,0.0,28600.0,5307000.0,0.0,194.4,0.0
2023,OHIO,CARROLL,19.41034126618699,0.0147601258914734,4262.01048,15.61176,2968.23072,10.87264,0.0,0.0,14847.36887140443,7.334636187914532,20559.5754,75.30980000000001,12000.0,0.0,12700.0,1844000.0,0.0,153.7,0.0
2023,OHIO,CHAMPAIGN,147.4807004911456,0.1122001396446863,22007.24526,80.61262,8147.48844,29.84428,0.0,0.0,15952.6603380521,7.880652849835071,58425.150420000005,214.01154,85100.0,0.0,89000.0,17301000.0,0.0,203.3,0.0
2023,OHIO,CLARK,81.84783733955106,0.0622801151525943,18520.134360000004,67.83932,7246.98156,26.54572,0.0,0.0,13645.221968050962,6.740772705644108,49506.0384,181.3408,63100.0,0.0,64900.0,12286000.0,0.0,194.7,0.0
2023,OHIO,CLINTON,38.454817053783664,0.0292601245842444,21374.43126,78.29462,6711.721379999999,24.58506,0.0,0.0,15092.356156072685,7.455660499984226,45293.22798,165.90926,71800.0,0.0,73500.0,15947000.0,0.0,222.1,0.0
2023,OHIO,COLUMBIANA,5.738068274114589e-05,1.7748240921443457e-07,9526.34046,34.89502,5152.62384,18.87408,0.0,0.0,19217.258328191103,8.819869030403009,35317.993619999994,129.36994,20800.0,0.0,25700.0,3766000.0,0.0,181.1,0.0
2023,OHIO,COSHOCTON,0.4492827043336467,0.0003401939191538,7000.69734,25.64358,4961.22354,18.17298,0.0,0.0,21017.629998742894,10.382760131317184,34590.94002,126.70674,23700.0,0.0,26000.0,4330000.0,0.0,182.7,0.0
2023,OHIO,CRAWFORD,50.4702390165729,0.0384001321325851,21365.105580000003,78.26046000000001,7506.8448,27.497599999999995,0.0,0.0,14653.65799668546,6.725378934907046,51032.33772,186.93164,73800.0,0.0,77200.0,15136000.0,0.0,205.1,0.0
2023,OHIO,DARKE,72.91962633908093,0.0554802280706198,28697.69994,105.11978,9861.36606,36.12222,0.0,0.0,22362.211367447104,11.046986584496205,69524.7735,254.6695,127000.0,0.0,134500.0,26715000.0,0.0,210.4,0.0
2023,OHIO,DEFIANCE,130.14003677785124,0.0990001252831818,20130.67056,73.73871999999999,5279.88552,19.34024,0.0,0.0,15183.514214669967,7.500692801747498,37416.30438,137.05606,47100.0,0.0,53100.0,8106000.0,0.0,172.1,0.0
2023,OHIO,DELAWARE,13.83244194730066,0.010540143204199,17584.07196,64.41052,5000.06598,18.31526,0.0,0.0,14340.30216788766,7.084144008087062,32787.835080000004,120.10196,34500.0,0.0,35500.0,6683000.0,0.0,193.7,0.0
2023,OHIO,ERIE,0.8882064497509345,0.000680090322626,2909.47566,10.657420000000002,3649.30566,13.36742,0.0,0.0,8887.910760083168,4.079156741253108,21129.37008,77.39695999999999,25200.0,0.0,26800.0,4798000.0,0.0,190.4,0.0
2023,OHIO,FAIRFIELD,186.62331483983547,0.1419601184727479,18276.37266,66.94642,8125.61022,29.76414,0.0,0.0,17422.58404170368,7.996193150694886,49784.76594,182.36178,58800.0,0.0,60200.0,11384000.0,0.0,193.6,0.0
2023,OHIO,FAYETTE,123.76485101522904,0.0941601029789726,22886.48544,83.83328,7908.9192,28.9704,0.0,0.0,14989.803339951,6.879654734927526,53014.60164000001,194.19268,86400.0,0.0,91800.0,18127000.0,0.0,209.8,0.0
2023,OHIO,FULTON,138.26571160274958,0.105220108870767,21578.44962,79.04194,7570.10436,27.72932,0.0,0.0,14881.553144122889,7.351523301443534,56914.82706,208.47922,80600.0,0.0,83100.0,16160000.0,0.0,200.5,0.0
2023,OHIO,GALLIA,5.283854152158927e-05,1.8048085229825738e-07,852.42066,3.12242,2589.56334,9.48558,0.0,0.0,17696.05821328286,8.12170566321536,15821.0871,57.9527,3310.0,0.0,3800.0,596000.0,0.0,180.1,0.0
2023,OHIO,GEAUGA,4.496209442284805e-05,1.3907085904664174e-07,1740.9646800000005,6.37716,1571.43714,5.7561800000000005,0.0,0.0,15058.171883354218,7.438773386455223,10724.52108,39.28396,2930.0,0.0,3300.0,526000.0,0.0,179.5,0.0
2023,OHIO,GREENE,65.72109179370541,0.0499801067887863,17359.68234,63.58858,6622.54866,24.25842,0.0,0.0,13348.958275031337,6.126579643537172,44354.56116,162.47092,56500.0,0.0,58900.0,12114000.0,0.0,214.4,0.0
2023,OHIO,GUERNSEY,5.869058865044755e-05,1.8153403853498248e-07,2111.0271,7.7327,3218.80104,11.79048,0.0,0.0,19655.956493534188,9.021212026168849,22033.89006,80.71022,3020.0,0.0,3300.0,515000.0,0.0,170.5,0.0
2023,OHIO,HARDIN,58.80634300907855,0.044740128277764,25689.2454,94.0998,7974.39552,29.21024,0.0,0.0,17382.702393346208,7.97788924338291,57190.32774,209.48838,83600.0,0.0,87900.0,15784000.0,0.0,188.8,0.0
2023,OHIO,HARRISON,0.1093659321563342,8.014206185487461e-05,867.0480000000001,3.176,2497.25658,9.14746,0.0,0.0,15388.619846477546,7.602015480696918,17367.337259999997,63.61662,3720.0,0.0,3900.0,657000.0,0.0,176.6,0.0
2023,OHIO,HENRY,24.40000150551584,0.0185601408146828,22424.28006,82.14022,7518.693,27.541,0.0,0.0,15456.988397870322,7.635789710697126,53993.95092,197.78004,78900.0,0.0,80700.0,15733000.0,0.0,199.4,0.0
2023,OHIO,HIGHLAND,37.55369707237268,0.028580173793431,17457.6129,63.9473,5615.22234,20.56858,0.0,0.0,20721.366306013795,10.236405149456315,33088.075020000004,121.20174,45200.0,0.0,47300.0,9280000.0,0.0,205.3,0.0
2023,OHIO,HOLMES,6.990646222837617,0.005320157682089,7537.53546,27.61002,5801.84514,21.25218,0.0,0.0,15753.252084643564,7.782144689615789,39636.66252,145.18924,17500.0,0.0,20800.0,3071000.0,0.0,175.5,0.0
2023,OHIO,HURON,3.11861392058849,0.0023601666072836,21043.83918,77.08366,7989.8091,29.2667,0.0,0.0,18168.94065424969,8.975500694630881,53171.37462,194.76694,59200.0,0.0,62600.0,11802000.0,0.0,199.4,0.0
2023,OHIO,JACKSON,232.3956935045689,0.1768201126106259,1932.7035,7.0795,2395.0017,8.7729,0.0,0.0,15565.238586870984,7.143753985020171,15217.50594,55.741780000000006,3750.0,0.0,4000.0,542000.0,0.0,144.5,0.0
2023,OHIO,JEFFERSON,4.394138853402941e-05,1.3591374533532304e-07,1022.52696,3.74552,2182.4166,7.9942,0.0,0.0,14716.32916198017,6.754142219473566,14962.13082,54.806340000000006,2470.0,0.0,2700.0,400000.0,0.0,161.9,0.0
2023,OHIO,KNOX,14.82341682710222,0.0112801936774151,15538.46658,56.91746,6587.8995,24.1315,0.0,0.0,19610.377462274468,9.68757396945149,42599.6025,156.0425,50800.0,0.0,52300.0,9322000.0,0.0,183.5,0.0
2023,OHIO,LICKING,48.31182239932235,0.0367601905701826,19703.15802,72.17274,7444.31688,27.26856,0.0,0.0,23820.74030819948,11.767503414287283,46205.93796,169.25252,52700.0,0.0,55900.0,9772000.0,0.0,185.4,0.0
2023,OHIO,LOGAN,94.90563676840362,0.0722001243222226,20460.8313,74.94810000000001,6476.8158,23.7246,0.0,0.0,16932.609469461877,8.364750094525785,45599.69778,167.03186,69400.0,0.0,72700.0,12714000.0,0.0,183.2,0.0
2023,OHIO,LORAIN,0.0964038393179434,8.014974216242075e-05,5539.5249,20.2913,2479.50612,9.08244,0.0,0.0,14682.144889261705,7.253015140506641,14553.30786,53.30882,22900.0,0.0,23400.0,4413000.0,0.0,192.7,0.0
2023,OHIO,LUCAS,2.005823525502449,0.0015200727371179,8678.52258,31.789460000000005,2921.98998,10.70326,0.0,0.0,7913.659002859749,3.9093667170202338,21098.67942,77.28454,19500.0,0.0,20000.0,3908000.0,0.0,200.4,0.0
2023,OHIO,MADISON,183.6790564802695,0.1397401232476041,25643.47422,93.93214,8369.961599999999,30.6592,0.0,0.0,16812.96451567358,7.716404833020334,57954.49842,212.28754,86600.0,0.0,93400.0,17588000.0,0.0,203.1,0.0
2023,OHIO,MAHONING,3.905901203121224e-05,1.2081221807882402e-07,6555.084900000001,24.0113,3143.99904,11.51648,0.0,0.0,13081.181477638518,6.003681973013547,21202.25016,77.66392,15600.0,0.0,16400.0,2958000.0,0.0,189.6,0.0
2023,OHIO,MEDINA,0.0163016788238106,2.014236255255238e-05,7219.315740000001,26.44438,2748.837,10.069,0.0,0.0,13958.577795250849,6.895571243336583,17066.74788,62.51556,15600.0,0.0,17400.0,2931000.0,0.0,187.9,0.0
2023,OHIO,MEIGS,4.880675326075555e-05,1.667094543632091e-07,378.8694,1.3878,1525.58952,5.58824,0.0,0.0,16345.779463855371,8.074854650251797,9439.70664,34.57768,2410.0,0.0,2500.0,410000.0,0.0,170.1,0.0
2023,OHIO,MERCER,54.94409076248985,0.0418001574873556,19241.81532,70.48284,6876.66252,25.18924,0.0,0.0,17052.254426736534,7.8262282864926735,45230.92938,165.68106,96600.0,0.0,107000.0,19774000.0,0.0,204.7,0.0
2023,OHIO,MIAMI,24.15160038384237,0.018380137808521,18837.41496,69.00152,7208.06268,26.40316,0.0,0.0,14328.907410799056,6.576332823013813,48326.64018,177.02066000000002,71000.0,0.0,72800.0,14250000.0,0.0,200.7,0.0
2023,OHIO,MONROE,5.125644739175161e-05,1.5853972689554178e-07,175.28784000000002,0.64208,638.9128199999999,2.3403400000000003,0.0,0.0,17166.20199442676,8.480145367699983,4224.713220000001,15.47514,330.0,0.0,900.0,49000.0,0.0,148.5,0.0
2023,OHIO,MONTGOMERY,7.151311592288781,0.005420097378388,11079.85788,40.58556,4406.08896,16.13952,0.0,0.0,10859.203787254562,4.983892787533596,28254.29334,103.49558,34100.0,0.0,34900.0,6772000.0,0.0,198.6,0.0
2023,OHIO,MORGAN,4.736075324378837e-05,1.617703453724944e-07,1331.7158399999998,4.878080000000001,1615.51026,5.91762,0.0,0.0,15861.502272627373,7.279725873528461,10898.46576,39.92112,4840.0,0.0,5400.0,841000.0,0.0,173.8,0.0
2023,OHIO,MUSKINGUM,2.1330731277025903,0.0016202498737993,7378.2345,27.0265,4407.372060000001,16.14422,0.0,0.0,24635.46546618243,12.169979615875777,29414.368619999997,107.74494,15700.0,0.0,17500.0,2854000.0,0.0,181.8,0.0
2023,OHIO,NOBLE,4.4945082645022056e-05,1.53519128060619e-07,848.71332,3.10884,1140.4575000000002,4.1775,0.0,0.0,15052.474500306707,7.435958865428729,7519.47378,27.54386,760.0,0.0,800.0,123100.0,0.0,162.0,0.0
2023,OHIO,OTTAWA,8.641407300241097,0.0065800839517589,9795.83514,35.882180000000005,2394.17178,8.76986,0.0,0.0,9657.056882448447,4.770609492647131,14626.04598,53.57526,16800.0,0.0,17200.0,3252000.0,0.0,193.6,0.0
2023,OHIO,PAULDING,141.88114296205185,0.1079601472221168,22129.65846,81.06102,5961.81222,21.83814,0.0,0.0,15872.89704206348,7.841249588402521,41044.85112000001,150.34744,61100.0,0.0,66300.0,11242000.0,0.0,184.0,0.0
2023,OHIO,PERRY,88.21869779276585,0.0671201304108719,6469.37928,23.69736,3303.03792,12.09904,0.0,0.0,15286.067032389565,7.01562662650264,20896.39188,76.54356,16900.0,0.0,17300.0,3243000.0,0.0,191.9,0.0
2023,OHIO,PICKAWAY,278.2663627325086,0.2116801253087868,25893.3129,94.8473,10191.70698,37.33226,0.0,0.0,18413.92793310736,8.451176017498733,64908.5346,237.7602,87000.0,0.0,92100.0,17532000.0,0.0,201.5,0.0
